lat,lon,frac,whole,uuid
45.404983,-122.564782,132.612725,13,5473a94b
45.485798,-122.790619,139.756710,29,698ae5a7
45.593605,-122.566517,101.362101,85,40b7ad99
45.519369,-122.622304,35.072919,60,d2937945
45.507065,-122.757869,198.676389,15,1076be9f
45.520638,-122.623933,83.726122,11,9d4b006f
45.499277,-122.682368,81.034589,40,9a9a25a6
45.534631,-122.756593,29.143237,19,78326372
45.546589,-122.602687,25.760029,1,17818fa2
45.520229,-122.759369,239.557768,69,a623db83
45.495290,-122.549942,51.795270,47,3d6c3df3
45.474069,-122.675990,13.479607,30,9a90b9ef
45.530023,-122.774843,92.779207,81,aca082ac
45.534343,-122.777204,181.946962,45,0ad0eeb7
45.504467,-122.846259,124.231129,74,a1bca6e7
45.518841,-122.741520,286.981248,18,4650c1cd
45.543934,-122.698446,128.099704,38,12de558e
45.562896,-122.626241,124.294387,89,c5114e37
45.557750,-122.739827,12.908885,68,13fbd541
45.484364,-122.747555,87.166610,29,2342dbb8
45.481807,-122.723477,18.162354,34,9a4541c7
45.468777,-122.713566,115.687574,91,6bb18732
45.577054,-122.648919,111.535526,68,d5e25f79
45.536178,-122.767853,163.878681,20,45cea668
45.573856,-122.723391,94.055262,79,4f9d1e56
45.472915,-122.746373,18.082174,92,297c61e8
45.569589,-122.682148,180.754797,1,206056c8
45.509357,-122.638256,184.522573,68,9325a00a
45.517593,-122.748736,8.773943,42,98d35cc2
45.523401,-122.652245,235.193173,48,3b4fb640
45.489027,-122.587229,31.897046,78,d58da2f6
45.556013,-122.614471,56.881740,25,c5dfa284
45.541559,-122.639762,81.610754,17,72092c5d
45.527130,-122.760972,81.964563,55,6296fe08
45.533118,-122.617941,195.577043,16,d77931ba
45.528997,-122.692899,219.132143,14,d93bfe87
45.473565,-122.537636,230.400504,61,08297f05
45.540171,-122.695977,145.371577,78,6f686b1f
45.528323,-122.805851,92.140025,10,fec7955c
45.525466,-122.766793,86.615949,17,f22603a3
45.495074,-122.627508,3.815941,79,95c5a2bc
45.456404,-122.769563,51.549639,0,927b1a7b
45.468698,-122.506810,84.538867,38,5a9ebf68
45.513517,-122.619104,64.462386,25,b392cc2d
45.498759,-122.896716,214.350188,21,314ca57e
45.515978,-122.792341,92.876370,63,e92e723d
45.552910,-122.581486,121.442707,8,2a9b976a
45.539913,-122.741621,16.727094,36,1f72beee
45.575164,-122.662644,118.707597,19,f5bef688
45.541703,-122.680703,260.913389,50,953c0487
45.481603,-122.624306,68.758983,86,541db431
45.513180,-122.703645,75.248396,50,9198cdcd
45.496208,-122.696541,53.554983,34,1f73d683
45.508142,-122.761042,67.224532,37,6d094349
45.502796,-122.964391,179.808010,51,737b3243
45.486557,-122.577160,271.615587,3,e2b8c04b
45.624585,-122.657334,224.463407,75,6aa26e9b
45.504995,-122.711327,86.665474,84,b96f74d8
45.495052,-122.705619,211.089859,64,5c1b6040
45.548328,-122.698912,41.932203,84,a55dc74f
45.501577,-122.613434,91.990202,61,0cb20ed8
45.562331,-122.653940,142.524030,56,139ba182
45.535245,-122.733239,144.474630,20,2c44ce13
45.483121,-122.629670,131.594200,5,21ab2ac8
45.487166,-122.628112,111.924080,8,41d0b783
45.554395,-122.761012,87.829415,35,dfbc4c37
45.570055,-122.532905,42.862980,73,ccb9507b
45.493011,-122.798093,31.019041,31,0ac2aabd
45.456367,-122.622565,114.501081,59,872a3121
45.544977,-122.801141,59.178597,16,165fadb0
45.475063,-122.562785,139.636304,45,a3aab380
45.421778,-122.756002,90.290586,94,d33364c9
45.512988,-122.685881,103.768849,73,70f05737
45.499162,-122.638308,287.675042,15,cd12a14c
45.502849,-122.666513,3.071602,39,913e236a
45.527932,-122.674909,110.546792,92,d645381a
45.553989,-122.682387,258.509800,26,b8702fda
45.473164,-122.617055,6.972276,82,127e272e
45.533316,-122.738874,301.400784,17,ad7b66d7
45.455352,-122.786826,55.605123,43,940b9c48
45.499472,-122.550417,63.324437,70,50a739a1
45.526285,-122.651541,265.056430,56,5763e2db
45.570285,-122.733579,149.399876,64,6772fce3
45.500291,-122.744512,58.232735,26,658d3e14
45.465802,-122.688473,160.800303,66,bb401c6d
45.530070,-122.683104,121.073370,13,782656d9
45.463373,-122.825706,167.448079,5,59194c5e
45.508758,-122.693864,165.002103,12,51d9589a
45.565753,-122.717764,109.367175,82,bbb79d14
45.583294,-122.722345,212.251513,13,ee39e0bf
45.541279,-122.805800,43.380019,18,c3c1ac94
45.569672,-122.604262,152.187540,15,1c2165c8
45.482428,-122.780248,6.842082,84,517a334f
45.536491,-122.846555,64.875158,28,0e6a3c46
45.494014,-122.656647,196.930233,76,35ad217c
45.592469,-122.618651,95.344210,40,2b8a8841
45.491270,-122.802952,82.888356,24,b800c9f7
45.446567,-122.664719,129.091053,73,cf2efca2
45.524123,-122.817962,23.108548,58,2a9be4ba
45.517682,-122.668207,122.478053,35,a538b12b
45.523974,-122.732301,75.085625,44,48903e9e
45.492250,-122.601820,19.437920,69,b313feba
45.535962,-122.600793,220.866819,93,e1864ddd
45.577662,-122.625154,149.487833,71,80980121
45.504883,-122.725275,218.260824,1,aa55ec70
45.456545,-122.699048,115.783954,73,351328d8
45.464327,-122.595900,30.127303,19,ebc68a4f
45.617875,-122.527225,5.873078,58,3d57d050
45.485158,-122.613189,70.073545,95,f1643ac7
45.503963,-122.679380,111.440498,12,0bfe5e8a
45.455866,-122.572911,190.085375,75,233df7d7
45.498027,-122.773777,115.491922,2,3e9bd159
45.510182,-122.661819,130.284743,88,54303102
45.465867,-122.676770,61.263109,97,aa851439
45.514651,-122.645397,97.280272,28,c575c8be
45.466657,-122.702958,95.682144,74,1c6cdcdc
45.506419,-122.680512,15.656168,52,2436013c
45.519135,-122.782146,155.302834,92,85af19e4
45.464215,-122.740096,165.245239,80,27b6d90c
45.560736,-122.674460,230.774198,75,b34cada3
45.529872,-122.579996,36.928581,59,e1d435b7
45.536290,-122.665730,375.722737,78,212907ad
45.531975,-122.657859,153.393509,41,5fde8f92
45.509174,-122.698763,27.334110,55,c0ec5b01
45.532665,-122.737189,1.607560,29,403a74f6
45.578273,-122.709434,112.040851,80,78ccdac0
45.502545,-122.774662,27.244016,44,68298aa6
45.478011,-122.653300,58.843958,34,4e4de3eb
45.561215,-122.773899,6.758443,63,20eb6593
45.507448,-122.532765,113.448688,42,4676b91e
45.505848,-122.661583,10.866790,20,94e3dc3f
45.558694,-122.647955,94.531917,44,d5eb9091
45.556154,-122.746873,193.395638,60,8c7ad477
45.555344,-122.732802,210.551619,14,162ca366
45.482963,-122.683372,189.292580,28,c4f8f9a6
45.524986,-122.781576,137.922801,4,6abe5902
45.504958,-122.615153,25.605009,29,58efb823
45.579776,-122.611195,118.016592,73,5a2be414
45.562716,-122.696956,25.410362,71,1f4949be
45.514039,-122.622989,111.776511,80,b3cac0a5
45.448627,-122.776227,158.115335,95,4fb68958
45.579165,-122.628453,120.222210,24,6947db8c
45.550474,-122.769190,0.619363,0,a110f1ad
45.579844,-122.540933,42.000694,82,9c35e49f
45.543859,-122.724283,27.056089,38,fd174c3e
45.582504,-122.778104,46.374207,70,103aa68f
45.487893,-122.764306,45.467537,75,ae7440d6
45.452733,-122.486772,70.195633,56,d96dedab
45.542897,-122.582691,239.258183,55,42d4e128
45.526072,-122.791193,146.886956,50,b666b74b
45.549672,-122.718139,77.895049,27,be671049
45.548808,-122.608338,71.846480,25,b1411c40
45.553497,-122.682092,87.016727,64,82bf53f2
45.481017,-122.491511,72.268045,13,596dd5a7
45.476772,-122.768549,20.245081,60,0e07dcac
45.453956,-122.570631,185.816311,41,8a056400
45.529765,-122.454692,257.864285,2,f0449cf5
45.508201,-122.596079,140.819389,51,a6f96c59
45.588299,-122.709172,0.465524,34,63da13d3
45.495874,-122.743734,258.232085,87,bb00244d
45.476869,-122.708705,86.756523,85,1c4da760
45.604846,-122.762196,90.846327,33,58a2aa09
45.497877,-122.664423,34.937510,52,2404de8b
45.556928,-122.591715,51.433826,55,6f6c94e0
45.539587,-122.742749,75.813270,16,4484a692
45.424523,-122.617785,55.379317,57,774b8188
45.529581,-122.719261,100.493864,2,50438a6e
45.539897,-122.706848,221.506057,95,d5d7772d
45.511941,-122.636153,23.266466,29,9b12d57d
45.514097,-122.749192,184.904115,44,dd23959b
45.484716,-122.551155,131.707645,66,eb2b0371
45.443460,-122.781269,171.264869,40,271e84c6
45.494514,-122.818893,169.193577,22,f3c916ae
45.544991,-122.772265,155.064801,44,50442b42
45.515428,-122.643486,278.817301,54,c50fd194
45.524366,-122.814548,325.053771,12,3693a67b
45.521700,-122.679304,83.285520,6,93163f2b
45.567019,-122.673117,85.219889,42,8045051a
45.469935,-122.736614,168.859689,41,513bd488
45.503125,-122.598826,143.860504,85,54d14da8
45.495404,-122.746320,10.155249,71,76eae4b9
45.589486,-122.674250,119.117775,94,aa28e9a9
45.461120,-122.768416,220.375528,24,b413e547
45.552141,-122.688941,70.556206,95,2d38e776
45.529981,-122.789816,113.447808,7,885c4d2a
45.525186,-122.588229,102.527994,58,a95ba6b7
45.531315,-122.647714,43.390379,78,6b4e955b
45.490685,-122.657170,168.283852,15,507dd12b
45.508864,-122.523918,209.476197,10,22282400
45.498544,-122.580237,165.203534,34,d8984496
45.497282,-122.533495,23.633026,47,ddc6024e
45.494509,-122.605504,25.384211,81,ee8af0db
45.482626,-122.749571,152.942940,8,b0e69e9d
45.558526,-122.704047,196.425092,30,593ae887
45.536722,-122.632938,356.495542,35,69bc14dd
45.589734,-122.587814,74.440968,77,c0cdebec
45.570419,-122.712476,80.897733,42,0b7a2413
45.537258,-122.755121,85.025632,80,4178cb26
45.510041,-122.718437,30.971980,29,c6f96c4f
45.517144,-122.737769,305.941886,86,0af0b762
45.428061,-122.540277,65.391268,82,067c1da5
45.542735,-122.785940,54.173212,5,6c701426
45.524673,-122.720517,73.910954,25,2a6a5807
45.521439,-122.619770,40.913810,17,ea1d7055
45.541828,-122.630782,8.553976,84,a8adbf1c
45.469723,-122.588824,144.312610,21,66c5b00b
45.541676,-122.682056,94.038296,76,e39364f5
45.577642,-122.623969,114.493057,3,4924cc84
45.526066,-122.723577,34.673829,81,5839eb83
45.498413,-122.625310,200.297227,62,f87107a2
45.581921,-122.694463,104.207295,17,cae96370
45.444551,-122.495472,81.864819,28,e2cc8fd9
45.498545,-122.586701,61.849781,79,2fc143e1
45.468664,-122.726985,0.803206,2,a763619c
45.467047,-122.601459,24.877774,68,e4584767
45.465477,-122.767223,243.135017,83,f16baf87
45.496093,-122.596183,32.523681,63,d51a2aec
45.547406,-122.649518,109.018713,89,f79077d9
45.463509,-122.650179,160.484096,19,3ee67938
45.532590,-122.810520,206.676606,11,487cda26
45.482823,-122.644991,60.158552,58,5b4ba44c
45.606607,-122.820413,95.519998,65,d5ed5b91
45.516886,-122.631401,65.580021,47,65acd6aa
45.531415,-122.794164,40.548022,28,f32e7f34
45.503788,-122.619404,14.100047,52,e1dc4d78
45.537385,-122.695971,70.840996,20,abd7b212
45.524905,-122.688170,168.362674,96,61511a8e
45.543667,-122.586424,88.569211,26,ad244f5a
45.436247,-122.606759,129.690220,9,a4e15ab1
45.523650,-122.617616,123.923251,2,49045854
45.550689,-122.676659,156.696769,43,74971eeb
45.488017,-122.673683,156.811711,58,39c3c775
45.452976,-122.725488,10.895118,83,2a4d2dde
45.510181,-122.722471,250.045832,4,f5862ad5
45.577827,-122.678111,110.021612,1,55904c69
45.544841,-122.585467,5.307179,62,62168253
45.502612,-122.685964,33.056069,89,d313a6e6
45.473685,-122.685085,66.620206,78,8b6ea376
45.529197,-122.710151,167.279018,56,716f818a
45.529253,-122.748644,170.683303,24,77090f46
45.508258,-122.799253,88.159155,56,d60cb049
45.533861,-122.759111,46.636725,48,25400773
45.483522,-122.546538,255.254298,0,ba965305
45.529412,-122.759316,83.152136,81,bca8a49f
45.567613,-122.628778,182.185817,28,9873b02e
45.523799,-122.639946,164.703238,96,698cd0a6
45.583406,-122.759371,264.469637,31,1a5e2877
45.591636,-122.633668,19.594487,58,f6c49d19
45.527889,-122.601295,7.774285,75,292f6dc2
45.548563,-122.657108,233.657412,10,3e3da1f2
45.536456,-122.720714,159.897887,27,9d237ca0
45.511977,-122.688236,104.492079,52,8478fe10
45.544772,-122.588582,222.642712,14,fe54b63a
45.517803,-122.661438,103.216878,25,75377a43
45.498837,-122.776827,213.129961,1,4fd529d5
45.486895,-122.717615,124.757006,69,27a3a5c7
45.541553,-122.631454,5.751551,64,166fbfe8
45.580610,-122.682344,70.070842,62,a4567ca2
45.495506,-122.569092,57.635596,37,bd1995e4
45.504151,-122.606030,59.808772,15,29cecd56
45.533386,-122.675152,45.719345,50,e81e0173
45.502568,-122.610247,148.203762,60,0e618d15
45.547874,-122.591017,56.413954,84,6500853d
45.480579,-122.776972,173.586428,97,1e1d5546
45.459402,-122.720829,238.185363,46,49320edc
45.472362,-122.677325,114.484798,63,cbe1b02c
45.464843,-122.698890,37.559888,41,66c1738d
45.504494,-122.716339,25.460109,54,bb904e3b
45.506726,-122.621047,171.685516,74,87b96fa8
45.558924,-122.732928,275.857558,97,987feb7f
45.471938,-122.719998,102.803173,19,dc241660
45.569507,-122.742524,267.881084,12,f51f52c0
45.494122,-122.651278,137.464685,31,3d3520a7
45.475962,-122.778043,90.947823,56,9134ddbb
45.524098,-122.731494,197.537842,40,5fe5faa5
45.564705,-122.822358,45.459903,33,3158da6b
45.549290,-122.700354,161.603525,3,5850010a
45.540027,-122.690740,225.858369,47,97c3b187
45.474740,-122.670857,40.240517,20,2333b663
45.515522,-122.604761,26.549516,61,4db01216
45.539347,-122.685637,44.823817,19,5c63c0d2
45.444513,-122.764027,118.833161,67,358254bc
45.419044,-122.592992,67.044248,62,e526412d
45.555111,-122.793482,253.600747,41,4fc95e4a
45.478697,-122.659104,130.277259,17,f882787e
45.557668,-122.679750,0.847596,65,552f2f38
45.537452,-122.790263,5.818945,87,f25ad4cf
45.546702,-122.708572,191.194514,98,99d9362f
